name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Perth,3/17/2022,29.5,16.2,22.5,29.2,16.2,22.5,16.3,71.2,0.037,100,8.33,rain,0,0,30.6,17.5,148.9,1016.1,20.8,15.2,275.8,23.8,9,10,2022-03-17T06:17:25,2022-03-17T18:32:06,0.46,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/18/2022,27.5,16.7,22.5,27.9,16.7,22.7,17,72.5,0,0,0,,0,0,38.5,13.1,212.3,1012.6,82.3,12.8,171.7,14.9,6,10,2022-03-18T06:18:07,2022-03-18T18:30:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/19/2022,29,20.1,24.6,29,20.1,24.6,15.4,58.2,0,0,0,,0,0,46.4,16.5,129.3,1014.4,87,14.8,181.6,15.8,7,10,2022-03-19T06:18:49,2022-03-19T18:29:33,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/20/2022,26.6,19.2,22.2,26.6,19.2,22.2,14.5,62.1,0,0,0,rain,0,0,46.1,16.5,181.8,1012.7,77.4,14.6,140,12.1,6,10,2022-03-20T06:19:30,2022-03-20T18:28:16,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/21/2022,26.9,18.8,22.1,26.8,18.8,22.1,13.5,59.8,0,0,0,,0,0,38.9,16.3,161.7,1017.4,33.7,14.6,233.8,20.2,9,10,2022-03-21T06:20:12,2022-03-21T18:26:59,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/22/2022,26.2,15.5,21,26.2,15.5,21,9.2,48.5,0,0,0,,0,0,43.9,15.5,129.5,1019.7,2.6,14.8,256,22.2,9,10,2022-03-22T06:20:53,2022-03-22T18:25:42,0.64,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/23/2022,27.7,15.2,21.2,26.9,15.2,21.1,7.6,43.1,0,0,0,,0,0,45,17.1,97.2,1018.2,0.1,14.8,251.5,21.8,9,10,2022-03-23T06:21:34,2022-03-23T18:24:26,0.67,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/24/2022,30.4,15.8,22.6,28.6,15.8,22.3,7.9,41.4,0,0,0,,0,0,48.6,19.4,91.3,1015.8,0.8,14.6,250.8,21.6,9,10,2022-03-24T06:22:15,2022-03-24T18:23:09,0.71,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,3/25/2022,35.1,19.5,26.6,33,19.5,25.9,9,35,0.063,100,4.17,rain,0,0,52.2,21.6,63,1010.9,55.4,15.7,223.5,19.5,8,10,2022-03-25T06:22:56,2022-03-25T18:21:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/26/2022,29.6,21.2,24.7,31.4,21.2,25,18.6,69.8,0.24,100,16.67,rain,0,0,41.8,19.2,20.8,1007.6,70.2,14,124.7,10.9,7,30,2022-03-26T06:23:37,2022-03-26T18:20:35,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/27/2022,24.4,18.8,22.1,24.4,18.8,22.1,15.7,67.2,0.012,100,8.33,rain,0,0,48.6,26.3,130.2,1013.3,68.8,14.4,162.5,14,8,10,2022-03-27T06:24:17,2022-03-27T18:19:18,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,D8667,94614099999,94608099999"
Perth,3/28/2022,25.4,17.5,21.2,25.4,17.5,21.2,14.8,67.1,0,0,0,rain,0,0,50.8,20,102.8,1013.8,76,14.5,161.3,14,8,10,2022-03-28T06:24:58,2022-03-28T18:18:01,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/29/2022,30.2,19.9,24.1,30.6,19.9,24.2,16.3,62.8,0,0,0,,0,0,46.1,16.2,93.8,1012.8,92.1,14.5,189.1,16.4,8,10,2022-03-29T06:25:38,2022-03-29T18:16:45,0.89,Overcast,Cloudy skies throughout the day.,cloudy,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/30/2022,25.7,21.2,23.3,25.7,21.2,23.3,17.1,68.3,0,0,0,rain,0,0,51.5,18.5,87.4,1015.3,95.7,14.7,125.6,11,4,10,2022-03-30T06:26:19,2022-03-30T18:15:29,0.92,Overcast,Cloudy skies throughout the day.,cloudy,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,3/31/2022,30.1,20.3,24.7,30.2,20.3,24.8,16.3,60.7,0.041,100,4.17,rain,0,0,53.6,33.5,82.3,1015.5,56.4,13.5,214.2,18.8,8,10,2022-03-31T06:26:59,2022-03-31T18:14:13,0.96,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,YPJT,94612099999,94602099999,YPEA,94614099999,94608099999"
Perth,4/1/2022,30.1,21.7,26,29.9,21.7,26,15.8,54.4,0.138,100,8.33,rain,0,0,39.6,19.1,65.8,1014.4,74.3,14.5,120,10.3,6,10,2022-04-01T06:27:40,2022-04-01T18:12:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/2/2022,30.3,23.8,26.6,30.3,23.8,26.6,14.9,48.9,0,0,0,,0,0,33.1,21.2,63.4,1011.7,70.3,14.8,128.7,11.1,7,10,2022-04-02T06:28:20,2022-04-02T18:11:41,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,4/3/2022,29.2,22.3,24.6,30.7,22.3,24.9,18.4,69.2,0.07,100,12.5,rain,0,0,36,15.7,256.9,1009,41.6,14.2,132.6,11.5,8,10,2022-04-03T06:29:00,2022-04-03T18:10:26,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/4/2022,23.7,18.1,21.3,23.7,18.1,21.3,14.6,66.1,0,0,0,,0,0,36.7,24.7,159.6,1016.1,60.7,14.4,110.4,9.8,6,10,2022-04-04T06:29:41,2022-04-04T18:09:11,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,94614099999,94608099999"
Perth,4/5/2022,24.4,13.6,18.7,24.4,13.6,18.7,9.5,56.3,0,0,0,,0,0,34.6,11.3,115.2,1021.7,7,14.5,229,19.8,8,10,2022-04-05T06:30:21,2022-04-05T18:07:56,0.13,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/6/2022,27.7,14.3,20.6,27,14.3,20.5,10.3,54.1,0,0,0,,0,0,33.8,14.5,78,1020,63.9,13.7,218.4,18.9,8,10,2022-04-06T06:31:01,2022-04-06T18:06:42,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/7/2022,31.2,15.1,23.2,29.5,15.1,22.8,10.1,46.4,0,0,0,,0,0,39.6,18.6,60.1,1014,22.2,14.3,237,20.2,8,10,2022-04-07T06:31:41,2022-04-07T18:05:28,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94612099999,94602099999,94614099999,94608099999"
Perth,4/8/2022,25.4,17.8,22.5,25.4,17.8,22.5,14,59.8,0.19,100,4.17,rain,0,0,39.2,19.2,265.4,1007.7,67.9,13.6,119.8,10.3,6,10,2022-04-08T06:32:22,2022-04-08T18:04:14,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/9/2022,21.2,13.6,17.2,21.2,13.6,17.2,10.1,65.5,5.654,100,8.33,rain,0,0,38.2,15.8,185.4,1015.2,69.8,14,212.5,18.4,7,10,2022-04-09T06:33:02,2022-04-09T18:03:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/10/2022,22.4,13.3,16.6,22.4,13.3,16.6,12,76.3,22.582,100,12.5,rain,0,0,31.7,16.8,325.9,1015.2,64.9,13,141.2,12.2,7,10,2022-04-10T06:33:42,2022-04-10T18:01:49,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/11/2022,20.7,12.6,15.7,20.7,12.6,15.7,11.6,78.9,12.399,100,12.5,rain,0,0,26.3,6.3,156.5,1014.9,52.4,14.2,160.5,13.9,8,10,2022-04-11T06:34:23,2022-04-11T18:00:37,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/12/2022,23.6,12.3,17.8,23.6,12.3,17.8,11.7,69.1,0,0,0,,0,0,31.3,20.8,176,1017.9,20.3,14.6,171.5,14.9,7,10,2022-04-12T06:35:03,2022-04-12T17:59:25,0.35,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F4023,94610099999,94609099999,YPPH,95610099999,YPJT,94612099999,94602099999,YPEA,94614099999,94608099999"
Perth,4/13/2022,23.4,11.8,17.7,23.4,11.8,17.7,11.9,70.3,0,0,0,,0,0,36,18.6,191.7,1019.9,3.8,15,186,16.1,8,10,2022-04-13T06:35:44,2022-04-13T17:58:14,0.38,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/14/2022,24.3,14.2,18.7,24.3,14.2,18.7,12.4,67.6,0,0,0,,0,0,34.9,20.7,114,1021.8,0.4,14.7,210.7,18.2,8,10,2022-04-14T06:36:24,2022-04-14T17:57:04,0.42,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94612099999,94602099999,94614099999,94608099999"
Perth,4/15/2022,27.5,14.7,20.8,27.6,14.7,20.8,13.7,65.4,0,0,0,,0,0,37.4,13.9,125.2,1018.8,0.4,14.8,208.6,18,8,10,2022-04-15T06:37:05,2022-04-15T17:55:54,0.45,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/16/2022,24.7,13.7,19.2,24.7,13.7,19.2,13.9,73.1,0,0,0,,0,0,34.6,25.1,204.2,1015.7,30.6,14.2,202.5,17.6,8,10,2022-04-16T06:37:46,2022-04-16T17:54:45,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/17/2022,21.5,13.4,17.4,21.5,13.4,17.4,9.6,62.2,0,0,0,,0,0,35.6,18.5,183.9,1020.4,20.3,14,176.3,15.1,6,10,2022-04-17T06:38:27,2022-04-17T17:53:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/18/2022,22.6,8.5,16,22.6,8.5,16,8.4,63.1,0,0,0,,0,0,33.8,18.3,166.7,1024.3,0.9,14,200.2,17.4,7,10,2022-04-18T06:39:07,2022-04-18T17:52:28,0.55,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/19/2022,24.1,10.4,17.4,24.1,10.4,17.4,11.2,70,0,0,0,,0,0,30.2,18.3,166.4,1023.4,2.4,11.6,189,16.5,7,10,2022-04-19T06:39:48,2022-04-19T17:51:21,0.58,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/20/2022,23.9,12.7,17.9,23.9,12.7,17.9,12.3,71.9,0,0,0,,0,0,36,14.4,132.8,1023.4,13.5,14,184.9,16,7,10,2022-04-20T06:40:29,2022-04-20T17:50:15,0.62,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/21/2022,26.6,14.6,20,26.6,14.6,20,10.4,55.7,0,0,0,,0,0,48.2,18.7,89.6,1023.7,56.2,13.5,184.6,15.7,7,10,2022-04-21T06:41:10,2022-04-21T17:49:10,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/22/2022,25.3,14.4,19.7,25.3,14.4,19.7,9.3,53,0,0,0,,0,0,51.5,19,93.3,1024,0.6,12.6,189.1,16.2,7,10,2022-04-22T06:41:52,2022-04-22T17:48:05,0.69,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/23/2022,25.7,14.2,19.5,25.7,14.2,19.5,7.9,49.1,0,0,0,,0,0,47.2,18.3,91,1021.6,6.1,14.3,192.8,16.6,7,10,2022-04-23T06:42:33,2022-04-23T17:47:01,0.75,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/24/2022,28.3,13.6,20.7,27.1,13.6,20.5,8.5,48.2,0,0,0,,0,0,45,14.9,82.9,1016.8,23.5,14.6,191.5,16.5,7,10,2022-04-24T06:43:14,2022-04-24T17:45:58,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/25/2022,29.3,16.7,22.2,28,16.7,22,10.2,49.5,0.029,100,4.17,rain,0,0,55.4,38.9,356.2,1007.3,89.4,13.9,152.2,13.2,7,10,2022-04-25T06:43:56,2022-04-25T17:44:56,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,94602099999,YPEA,94614099999,94608099999"
Perth,4/26/2022,20.8,15.1,17.6,20.8,15.1,17.6,13.3,77.4,15.225,100,12.5,rain,0,0,48.6,15.4,253.4,1003.2,78.4,11.6,137.1,11.8,5,10,2022-04-26T06:44:37,2022-04-26T17:43:54,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/27/2022,19.9,13.2,16,19.9,13.2,16,12.8,82.6,5.019,100,12.5,rain,0,0,37.8,14.6,197.1,1004,76.1,13,165.3,14.3,8,10,2022-04-27T06:45:18,2022-04-27T17:42:54,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/28/2022,20.4,12.4,15.7,20.4,12.4,15.7,11.3,77.3,5.509,100,12.5,rain,0,0,31.3,20,212.4,1013.8,54.6,12.6,107.1,9.2,5,10,2022-04-28T06:46:00,2022-04-28T17:41:54,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/29/2022,21.4,8.1,14.8,21.4,8.1,14.8,9.3,72.1,0,0,0,,0,0,28.4,13.4,151.1,1023.7,10,15.5,185.3,16,8,10,2022-04-29T06:46:42,2022-04-29T17:40:56,0.94,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,4/30/2022,23.9,8.9,16,23.9,8.9,16,8.5,64.8,0,0,0,,0,0,27,16.1,151.4,1025.2,0,15,173.7,14.9,7,10,2022-04-30T06:47:23,2022-04-30T17:39:58,0.98,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,95612099999,94609099999,95610099999,94612099999,94602099999,94614099999,94608099999,95607099999"
Perth,5/1/2022,24.5,10.5,17.1,24.5,10.5,17.1,9.3,63.6,0,0,0,,0,0,26.6,12.6,189.7,1021.9,0,14.3,177.7,15.4,7,10,2022-05-01T06:48:05,2022-05-01T17:39:02,0,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/2/2022,22.8,9.7,16.7,22.8,9.7,16.7,12.4,77.5,0.004,100,4.17,rain,0,0,33.8,16.3,193.6,1020.6,15.9,13.8,151.2,13,7,10,2022-05-02T06:48:47,2022-05-02T17:38:07,0.04,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/3/2022,21.9,12.9,16.8,21.9,12.9,16.8,9.7,65,0,0,0,,0,0,36.7,16.9,161.2,1024.4,8.6,14.4,179.4,15.6,7,10,2022-05-03T06:49:28,2022-05-03T17:37:12,0.08,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/4/2022,19.8,11.6,15.4,19.8,11.6,15.4,6.1,55.3,0,0,0,,0,0,48.6,20,106.4,1027.6,26.7,14.4,152,13.2,8,10,2022-05-04T06:50:10,2022-05-04T17:36:19,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/5/2022,20.8,10.8,15.4,20.8,10.8,15.4,3.3,45.7,0,0,0,,0,0,52.9,25.2,80.6,1025.5,0.5,14.6,176.7,15.2,7,10,2022-05-05T06:50:52,2022-05-05T17:35:27,0.14,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/6/2022,22.6,10,15.4,22.6,10,15.4,3.6,47.3,0,0,0,,0,0,51.1,21.6,58,1022.1,0,14.5,176.6,15.3,7,10,2022-05-06T06:51:34,2022-05-06T17:34:36,0.17,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/7/2022,25.5,7.6,15.2,25.5,7,15.1,4.4,53.2,0,0,0,,0,0,39.6,13.6,61.1,1018.6,1.1,14.4,171.4,14.8,7,10,2022-05-07T06:52:15,2022-05-07T17:33:46,0.21,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/8/2022,25.2,9.8,16.8,25.2,9.8,16.8,7.5,58.1,0,0,0,,0,0,22.3,14.9,193.2,1016.4,23.2,12.5,161.3,13.9,6,10,2022-05-08T06:52:57,2022-05-08T17:32:58,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/9/2022,24.7,10.5,16.9,24.7,10.5,16.9,12,76.1,0,0,0,,0,0,21.6,11,173.2,1019,1,13.7,155.6,13.4,6,10,2022-05-09T06:53:39,2022-05-09T17:32:10,0.25,Clear,Clear conditions throughout the day.,clear-day,"F4023,94610099999,94609099999,YPPH,95610099999,94612099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,5/10/2022,22.9,11.6,16.4,22.9,11.6,16.4,12,77.9,0,0,0,,0,0,20.9,16.4,188.3,1017,20.6,12.5,157.8,13.5,6,10,2022-05-10T06:54:20,2022-05-10T17:31:24,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/11/2022,21.5,11.4,16.4,21.5,11.4,16.4,12.5,79.4,0,0,0,rain,0,0,21.6,10.7,298.9,1013.6,83.9,14.6,112.2,9.7,6,10,2022-05-11T06:55:01,2022-05-11T17:30:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/12/2022,16.5,11.1,13.2,16.5,11.1,13.2,11.9,91.9,3.919,100,12.5,rain,0,0,47.2,24.1,168.3,1005.6,97.8,13.1,24.8,2.1,1,10,2022-05-12T06:55:43,2022-05-12T17:29:55,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/13/2022,17.7,10.2,14,17.7,10.2,14,10.6,81.1,1.397,100,8.33,rain,0,0,52.2,23.1,212.2,1009.7,84.4,10.8,114.7,9.7,8,10,2022-05-13T06:56:24,2022-05-13T17:29:13,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,D8667,94614099999,94608099999"
Perth,5/14/2022,20.2,13.6,16.5,20.2,13.6,16.5,12.5,78.2,2.312,100,12.5,rain,0,0,38.9,27.5,264.8,1017.6,81.4,12.8,73.5,6.2,3,10,2022-05-14T06:57:05,2022-05-14T17:28:32,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,YPJT,94602099999,YPEA,D8667,94614099999,94608099999"
Perth,5/15/2022,18.8,11.4,15.2,18.8,11.4,15.2,11.4,79.9,0.08,100,8.33,rain,0,0,25.6,9.5,114.8,1021.3,86.7,15.1,85.7,7.3,4,10,2022-05-15T06:57:46,2022-05-15T17:27:52,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/16/2022,21.5,8.7,14.5,21.5,7.5,14.4,8.8,71.9,0.134,100,4.17,rain,0,0,33.1,18.8,61.4,1017.4,19.7,16.1,156.7,13.6,6,10,2022-05-16T06:58:26,2022-05-16T17:27:14,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/17/2022,24.7,9.5,16.7,24.7,8.5,16.6,9.5,66.3,0,0,0,rain,0,0,31.3,13.8,28.9,1011.7,26.5,15.1,149.5,12.8,6,10,2022-05-17T06:59:07,2022-05-17T17:26:36,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/18/2022,21.3,13.7,17,21.3,13.7,17,14.6,86.4,7.328,100,8.33,rain,0,0,27.7,17.3,333.2,1012.5,29.9,14,108.1,9.5,6,10,2022-05-18T06:59:47,2022-05-18T17:26:01,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/19/2022,21.8,12.4,16.6,21.8,12.4,16.6,13.2,82.1,0.008,100,4.17,rain,0,0,20.2,17,312.7,1016.9,51.2,14.1,107.8,9.1,7,10,2022-05-19T07:00:27,2022-05-19T17:25:26,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"F4023,94610099999,94609099999,YPPH,95610099999,YPJT,94602099999,YPEA,94614099999,94608099999"
Perth,5/20/2022,21.5,15.6,17.6,21.5,15.6,17.6,14.6,83.1,3.018,100,12.5,rain,0,0,26.3,9.7,256.5,1018.5,52.1,14,104.4,9.1,6,10,2022-05-20T07:01:06,2022-05-20T17:24:53,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/21/2022,25.3,13.6,18.2,25.3,13.6,18.2,12.5,72.8,0.003,100,4.17,rain,0,0,33.8,13.6,55.4,1015,17.2,14.3,150.4,12.9,6,10,2022-05-21T07:01:46,2022-05-21T17:24:22,0.67,Rain,Clear conditions throughout the day with morning rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/22/2022,22.4,11.2,15.9,22.4,11.2,15.9,12.2,79.9,10.94,100,8.33,rain,0,0,74.9,22.1,356.9,1005.2,33.9,12.8,79.1,7,5,10,2022-05-22T07:02:25,2022-05-22T17:23:52,0.71,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/23/2022,18.9,13.5,15.7,18.9,13.5,15.7,12.7,83.2,25.863,100,12.5,rain,0,0,78.1,32.9,327.1,1003,87.1,10.4,51.3,4.5,4,10,2022-05-23T07:03:03,2022-05-23T17:23:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/24/2022,21.3,15,18.5,21.3,15,18.5,14.1,76.3,9.591,100,12.5,rain,0,0,73.8,27.8,246.6,1012.4,80.1,13,70.7,6.2,5,10,2022-05-24T07:03:41,2022-05-24T17:22:56,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94612099999,94602099999,94614099999,94608099999,95607099999"
Perth,5/25/2022,21.3,10.1,14.8,21.3,10.1,14.8,11.4,82.6,0.097,100,8.33,rain,0,0,19.8,11.5,80.3,1020.6,33.1,11.9,144.3,12.4,6,10,2022-05-25T07:04:19,2022-05-25T17:22:30,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
Perth,5/26/2022,22,9.9,15.5,22,9.4,15.5,9.3,69.6,0.012,100,8.33,rain,0,0,33.1,17.8,65.1,1018.8,26.5,15.3,146.8,12.7,6,10,2022-05-26T07:04:56,2022-05-26T17:22:06,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"F4023,94610099999,95612099999,94609099999,95610099999,94612099999,94602099999,94614099999,94608099999,95607099999"
Perth,5/27/2022,24,12.6,17.3,24,12.6,17.3,8.8,59.1,0,0,0,,0,0,31.3,11.5,108.9,1016.9,27.3,14.8,142.8,12.2,6,10,2022-05-27T07:05:33,2022-05-27T17:21:43,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4023,94610099999,94609099999,95610099999,94602099999,94614099999,94608099999"
