name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Oslo,11/29/2022,3.6,1.3,2.7,1.1,-1.5,-0.5,0.9,88.4,0.4,100,4.17,snow,0.9,0.3,23.4,16,38.9,1027.9,95.9,40.1,3.2,0.2,0,10,2022-11-29T08:46:58,2022-11-29T15:23:11,0.19,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01477099999,01384099999,ENGM"
Oslo,11/30/2022,2.6,0.6,1.8,2.6,-2.1,0.5,0.5,91.4,0.295,100,4.17,snow,0.1,0.8,16.2,11.2,25.9,1032.3,93.8,37.7,4.7,0.4,0,10,2022-11-30T08:49:03,2022-11-30T15:21:50,0.25,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01485099999,ENRY,01460099999,01492099999,D9780,01494099999,01473099999,01484399999,01477099999,01384099999,E1039,ENGM"
Oslo,12/1/2022,1.6,-0.7,0.7,1.6,-4,-1.8,-1.7,83.9,0,0,0,snow,0,1.9,19,14,21.3,1035.9,92.5,45.8,7.5,0.5,0,10,2022-12-01T08:51:06,2022-12-01T15:20:33,0.26,Overcast,Cloudy skies throughout the day.,cloudy,"01492099999,D9780,E4699,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,D6979"
Oslo,12/2/2022,2,-0.1,1,-0.3,-3.2,-1.9,-1.4,84.3,0,0,0,,0,3.5,28.8,18.4,18.1,1037.7,91.3,40.5,3.5,0.2,0,10,2022-12-02T08:53:05,2022-12-02T15:19:20,0.3,Overcast,Cloudy skies throughout the day.,cloudy,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,12/3/2022,1.6,-1.4,0.6,-0.5,-5.4,-3.1,-2.9,77.4,0,0,0,snow,0,3.7,27,17.1,28,1036.7,94.2,43.5,4,0.3,0,10,2022-12-03T08:55:02,2022-12-03T15:18:12,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01477099999,01384099999,ENGM"
Oslo,12/4/2022,-0.5,-2.4,-1.3,-1.6,-5.6,-4.2,-5,75.9,0,0,0,,0,3.6,18.4,11.3,26,1035.1,96.3,52.9,2.6,0.2,0,10,2022-12-04T08:56:55,2022-12-04T15:17:08,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM,01489099999"
Oslo,12/5/2022,-2.4,-7.2,-4.1,-2.9,-11.1,-6.5,-6.8,81.3,0.042,100,4.17,snow,0,3.6,16.6,13.9,333,1029.2,93,45.2,6.4,0.5,0,10,2022-12-05T08:58:45,2022-12-05T15:16:09,0.4,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,D6979,01489099999"
Oslo,12/6/2022,-1.1,-6,-3.6,-1.1,-8.7,-4.4,-5.4,87.3,0,0,0,snow,0.9,2.7,14.3,8.2,22.1,1016.4,78.3,30.5,11.8,1,1,10,2022-12-06T09:00:31,2022-12-06T15:15:15,0.44,Partially cloudy,Partly cloudy throughout the day.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM,01489099999"
Oslo,12/7/2022,-1.4,-10.7,-4.9,-3.1,-11.4,-7,-8.1,78.1,0.184,100,4.17,snow,0,0.1,19.1,15.8,26.6,1009,59.4,43,20.3,1.8,2,10,2022-12-07T09:02:13,2022-12-07T15:14:25,0.47,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,ENRY,01460099999,01492099999,D9780,01494099999,01473099999,01484399999,01490099999,01384099999,D6979,ENGM"
Oslo,12/8/2022,-4.4,-8.9,-6.3,-8.5,-12,-11,-8.7,83.4,0,0,0,,0.3,0.6,36.2,24.3,27,1001.8,74.1,33.2,3.8,0.3,0,10,2022-12-08T09:03:52,2022-12-08T15:13:40,0.5,Partially cloudy,Partly cloudy throughout the day.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,ENGM"
Oslo,12/9/2022,-4.2,-8.3,-5.6,-8.2,-13.6,-10.8,-9.5,73.9,0.929,100,4.17,snow,0,0.7,29.1,20.5,21.4,1008.6,81.1,51.2,12.3,1.1,1,10,2022-12-09T09:05:26,2022-12-09T15:13:00,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,D6979,01489099999"
Oslo,12/10/2022,-4.9,-9.5,-6.7,-5.9,-14.4,-10.6,-10.5,74.3,0,0,0,,0,0.7,20.1,16.2,17.8,1014.6,47.5,50.4,12,1,1,10,2022-12-10T09:06:56,2022-12-10T15:12:25,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01384099999,D6979,ENGM"
Oslo,12/11/2022,-7.2,-10.4,-8.6,-8.9,-14.6,-12.4,-11.3,81.1,9.848,100,4.17,snow,0.2,1,34.5,16.8,29,1016.4,78.3,38,4.6,0.4,0,10,2022-12-11T09:08:22,2022-12-11T15:11:56,0.61,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01473099999,01484399999,01493099999,01384099999,D6979,ENGM"
Oslo,12/12/2022,-6,-9.5,-7.7,-7.8,-15.5,-12.8,-11.1,76.1,0.197,100,4.17,snow,0,1,34.1,22.5,13.8,1017.6,75.9,51.5,7.8,0.7,1,10,2022-12-12T09:09:43,2022-12-12T15:11:32,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,ENRY,01469099999,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,D6979,ENGM"
Oslo,12/13/2022,-7.4,-11,-9,-8,-15.3,-12.1,-11.4,83.2,9.807,100,4.17,snow,4.9,2.1,25.2,20.3,20,1008.1,77.8,27.4,4.7,0.4,0,10,2022-12-13T09:11:00,2022-12-13T15:11:13,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01473099999,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,D6979,01489099999"
Oslo,12/14/2022,-9.2,-15,-11.2,-9.8,-19.5,-15.5,-13.8,81.6,3.957,100,4.17,snow,5.3,5,22.6,14.4,20.8,999.6,64.8,34.2,5.1,0.3,0,10,2022-12-14T09:12:11,2022-12-14T15:10:59,0.71,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,E4699,01473099999,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,D6979,01489099999"
Oslo,12/15/2022,-7.7,-16.7,-10.8,-7.9,-17.2,-12.9,-12.6,86.4,68.934,100,4.17,snow,0,4.8,26,14.7,21.2,1005.9,63.3,21.1,3,0.2,0,10,2022-12-15T09:13:18,2022-12-15T15:10:51,0.74,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,E4699,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,D6979"
Oslo,12/16/2022,-6.5,-17.2,-10.8,-6.7,-17.2,-12,-12.6,86.8,59.086,100,4.17,snow,1.6,4.6,9.8,8.3,15.2,1013.7,70,22.2,1.9,0.1,0,10,2022-12-16T09:14:20,2022-12-16T15:10:49,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,E4699,01493099999,01477099999,01384099999,ENGM,ENRY,01485099999,01494099999,01484399999,01490099999,01489099999"
Oslo,12/17/2022,-3.1,-6.2,-4.6,-3.7,-10.8,-6.2,-5.7,92.3,2.363,100,4.17,snow,17.3,11.3,17.7,11.4,36.9,1013.7,90.2,7,1.7,0,0,10,2022-12-17T09:15:17,2022-12-17T15:10:52,0.8,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,E4699,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999"
Oslo,12/18/2022,1.1,-5.2,-1.9,-0.4,-9.4,-4.1,-2.6,94.7,3.96,100,4.17,"rain,snow",0,9.7,15.3,10.3,286,1017.4,72.1,25.3,4,0.3,0,10,2022-12-18T09:16:08,2022-12-18T15:11:00,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999,01489099999"
Oslo,12/19/2022,-0.7,-4.7,-1.9,-2.9,-7.3,-4.8,-2.9,93.1,55.363,100,4.17,"rain,snow,ice",1.7,10.3,14.1,10.8,41.7,1014.8,96.1,20.2,3.3,0.3,0,10,2022-12-19T09:16:55,2022-12-19T15:11:14,0.87,"Snow, Rain, Ice, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01485099999,ENRY,01469099999,01492099999,01494099999,01484399999,D1065,01490099999,01477099999,01384099999,ENGM,01489099999"
Oslo,12/20/2022,1.3,-1.4,0.2,1.1,-4.8,-1.7,-0.1,98.2,4.766,100,4.17,"rain,freezingrain,snow,ice",1,4.4,16.4,10.4,31.4,1001,95,4.3,4.3,0.4,0,10,2022-12-20T09:17:36,2022-12-20T15:11:34,0.9,"Snow, Rain, Freezing Drizzle/Freezing Rain, Ice, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01485099999,ENRY,01469099999,01492099999,01494099999,01484399999,D1065,01490099999,01477099999,01384099999,ENGM,01489099999"
Oslo,12/21/2022,1.2,-0.2,0.5,1.2,-3.3,-0.8,0.3,98.1,12.527,100,4.17,"rain,snow",0,5.8,15.8,10.4,222.6,998.3,90.6,2.8,3.1,0.2,0,10,2022-12-21T09:18:11,2022-12-21T15:11:59,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01473099999,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,01489099999"
Oslo,12/22/2022,2,-1.5,0.9,1.6,-6.6,-1.5,0.2,95.6,7.291,100,4.17,"rain,freezingrain,snow",4.4,7.4,22,16.8,5.2,993.2,95,16.4,3.2,0.2,0,10,2022-12-22T09:18:41,2022-12-22T15:12:30,0.97,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01473099999,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999,D6979,01480099999"
Oslo,12/23/2022,-0.7,-9.3,-4.4,-2.6,-12,-6.7,-6.6,84.9,4.727,100,4.17,snow,4,4.9,19.5,13.9,27.7,1002.2,46.2,50.2,8.6,0.8,1,10,2022-12-23T09:19:06,2022-12-23T15:13:06,0,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,E4699,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999,01489099999"
Oslo,12/24/2022,-9.4,-12.5,-11,-9.4,-16.9,-13.1,-12.6,88.1,87.434,100,4.17,snow,0,5.3,11.6,8.5,40.7,1012.1,62,33.4,4.2,0.4,0,10,2022-12-24T09:19:25,2022-12-24T15:13:48,0.04,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01480099999,01489099999"
Oslo,12/25/2022,0,-10.4,-5.5,-3,-13.6,-9,-6.7,91.3,68.987,100,4.17,snow,3.1,7.1,25.6,14.5,50.1,1012.1,99.3,24.4,1.6,0,0,10,2022-12-25T09:19:38,2022-12-25T15:14:35,0.07,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01485099999,01469099999,ENRY,01492099999,D9780,01494099999,01484399999,D1065,01490099999,01477099999,01384099999,ENGM"
Oslo,12/26/2022,3.1,0.1,1.7,2.9,-4.2,-0.9,1.3,97.3,12.702,100,4.17,"rain,freezingrain,snow",2.9,3.5,51.6,23.4,141.9,999.3,97.7,12.4,2,0,0,10,2022-12-26T09:19:46,2022-12-26T15:15:28,0.1,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,01489099999"
Oslo,12/27/2022,1.1,-5.9,-1.3,-0.4,-8,-3.3,-2.9,89.5,19.301,100,4.17,"rain,snow",1,4.3,23,12.9,244.5,1001.7,68,40.1,7.1,0.5,1,10,2022-12-27T09:19:49,2022-12-27T15:16:26,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999,D6979,01489099999"
Oslo,12/28/2022,-3,-6.8,-4.5,-7,-11.7,-9.7,-7.1,82.3,68.934,100,4.17,snow,0.7,5.6,30.5,22.7,34.1,1004.4,84.4,43,3.1,0.4,0,10,2022-12-28T09:19:46,2022-12-28T15:17:29,0.17,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01489099999"
Oslo,12/29/2022,2.6,-4.4,-0.2,2,-11.2,-4.1,-1,94.5,4.476,100,4.17,"freezingrain,snow",5.4,8,28.1,25.4,44.5,987.3,96.5,5.3,1.8,0,0,10,2022-12-29T09:19:37,2022-12-29T15:18:37,0.21,"Snow, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999,D6979,01489099999"
Oslo,12/30/2022,4.5,0.3,2,1.1,-2.2,-0.9,1.4,96,7.47,100,4.17,"rain,snow",0.1,6.8,30.1,24.5,188.5,991.3,82.1,26.1,7.5,0.6,1,10,2022-12-30T09:19:24,2022-12-30T15:19:50,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01473099999,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01489099999"
Oslo,12/31/2022,5.6,-2,3.2,2.1,-4.1,0,0.1,81.6,8.636,100,4.17,"rain,snow",0,4.6,37.2,27.2,207,986.5,50.4,28.6,3.8,0.2,0,10,2022-12-31T09:19:04,2022-12-31T15:21:08,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01473099999,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01489099999"
Oslo,1/1/2023,-1.3,-4.3,-2.7,-4.3,-8.6,-6.2,-7.1,72,68.934,100,4.17,snow,11.7,9.3,30.6,18,33.7,1005.1,43,40.3,4.5,0.4,0,10,2023-01-01T09:18:40,2023-01-01T15:22:31,0.31,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01489099999"
Oslo,1/2/2023,-3.3,-6.8,-4.5,-3.3,-13.8,-7.8,-6.7,84.8,0.646,100,4.17,snow,0.3,11.8,32.3,19.8,29.6,1010.6,88,38.9,6.1,0.5,0,10,2023-01-02T09:18:10,2023-01-02T15:23:58,0.35,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01488099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999,01489099999"
Oslo,1/3/2023,-6,-11.7,-8.4,-6,-17.7,-11.6,-10.9,82.2,78.782,100,4.17,snow,1.7,12.4,27.8,19.7,18.2,1019.3,39.1,34.6,7.1,0.6,1,10,2023-01-03T09:17:35,2023-01-03T15:25:30,0.38,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,1/4/2023,-3,-8.1,-5.5,-10.6,-15.3,-12.8,-7,88.8,1.207,100,4.17,snow,11.6,17.8,67.9,40.3,39.4,1009.6,96.3,7.8,3,0.2,0,10,2023-01-04T09:16:55,2023-01-04T15:27:06,0.41,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,E4699,01473099999,01477099999,01384099999,ENGM,01485099999,ENRY,01484399999,D1065,01490099999,D6979,01480099999,01489099999"
Oslo,1/5/2023,-2.5,-5.4,-3.8,-7.5,-11.9,-9.8,-6.1,83.9,19.498,100,4.17,snow,7,30.6,61,36.7,32.5,1014.4,90.3,11.9,2.2,0,0,10,2023-01-05T09:16:10,2023-01-05T15:28:46,0.45,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,D6979"
Oslo,1/6/2023,-3.3,-7.6,-4.4,-7.9,-14.9,-10.2,-6,88.9,2.856,100,4.17,snow,5.5,34.1,39.3,22.9,57.7,1013,95.6,7.7,3.2,0.2,0,10,2023-01-06T09:15:20,2023-01-06T15:30:30,0.48,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,01489099999"
Oslo,1/7/2023,1.8,-3.5,-1,-0.7,-8.8,-3.9,-1.6,95.7,6.893,100,4.17,"rain,freezingrain,snow",4.5,38.1,22.7,15.1,41.3,1007,96.8,15.3,2.5,0.1,0,10,2023-01-07T09:14:26,2023-01-07T15:32:18,0.5,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01469099999,01492099999,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999,01480099999,01489099999"
Oslo,1/8/2023,5.5,1.8,4.1,4.6,0.5,1.8,3.9,98.5,8.961,100,4.17,rain,0,29.3,30.2,17.1,162.4,996.2,95.7,8.5,4.2,0.3,0,10,2023-01-08T09:13:26,2023-01-08T15:34:10,0.55,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,ENRY,01485099999,01494099999,01484399999,D1065,01490099999,01480099999"
Oslo,1/9/2023,4,1.1,2.9,2.2,-3.5,0.1,2.4,96,11.029,100,4.17,"rain,snow",1.1,21.3,26.4,17.9,84.6,995.5,96.8,19.3,2.2,0,0,10,2023-01-09T09:12:23,2023-01-09T15:36:06,0.58,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999,D6979,01489099999"
Oslo,1/10/2023,2,-0.8,0.7,1.5,-4.7,-1.3,0.3,97.5,4.53,100,4.17,"rain,snow",0,18.5,18.1,18.3,223.5,1002.7,96,10.4,4.2,0.4,0,10,2023-01-10T09:11:14,2023-01-10T15:38:04,0.62,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01486099999,01490099999,01480099999,01489099999"
Oslo,1/11/2023,4.8,1.5,3,1.4,-2.4,-0.4,2.2,94.5,7.648,100,4.17,"rain,snow",1.1,16.7,41.4,24.5,182.3,991.5,91.2,14.6,10.9,0.8,1,10,2023-01-11T09:10:01,2023-01-11T15:40:06,0.65,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,01490099999,01489099999"
Oslo,1/12/2023,3.3,0.4,2.4,2.6,-4.5,0.1,1.7,95.1,1.575,100,4.17,rain,0,15.3,29.9,19.4,197.1,991,92.3,16,11,0.9,1,10,2023-01-12T09:08:44,2023-01-12T15:42:12,0.68,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01484399999,01490099999,D6979,01489099999"
Oslo,1/13/2023,3.6,1.6,2.7,3.6,-3.1,0.4,2.2,96.3,6.623,100,4.17,"rain,snow",2.6,14.1,23.7,18.6,42.6,988.2,93.8,16.3,3.2,0.2,0,10,2023-01-13T09:07:23,2023-01-13T15:44:20,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01384099999,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999,01489099999"
Oslo,1/14/2023,2,-0.8,0.8,2,-4.4,-1.5,0.1,95.3,6.106,100,4.17,snow,7.9,13.7,28.2,19.8,33.2,993.8,93.6,11.1,4.3,0.5,0,10,2023-01-14T09:05:58,2023-01-14T15:46:30,0.75,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,1/15/2023,1.2,-0.7,0.6,0.7,-4.6,-2.1,0,96,9.3,100,4.17,snow,1.9,15.6,34.8,23,52.9,974.3,89.9,18.1,3.1,0.2,0,10,2023-01-15T09:04:29,2023-01-15T15:48:44,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,E4699,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999"
Oslo,1/16/2023,0,-4,-2.4,0,-8.6,-5.2,-3.4,92.7,0,0,0,snow,1.1,17.1,25.4,17.4,29.9,982.9,66.6,36.1,8.3,0.7,1,10,2023-01-16T09:02:57,2023-01-16T15:50:59,0.82,Partially cloudy,Partly cloudy throughout the day.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,1/17/2023,1.6,-0.9,0.8,-1.9,-7.8,-3.9,-0.3,92.4,1.8,100,4.17,snow,2.4,18.4,52.2,32.2,74.3,982.4,91.9,12.6,4,0.3,0,10,2023-01-17T09:01:20,2023-01-17T15:53:17,0.85,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999"
Oslo,1/18/2023,1,-1.3,0.1,0.5,-4.9,-2.7,-0.6,95.1,1.5,100,4.17,snow,1.4,21,31.9,18.5,23.4,985.4,90.1,10.1,5.8,0.5,1,10,2023-01-18T08:59:40,2023-01-18T15:55:38,0.89,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01480099999"
Oslo,1/19/2023,0.1,-4.7,-1.3,0,-8.9,-2.9,-2.1,94.4,2,100,4.17,"rain,snow",0.4,21.5,16.7,10.1,19.5,998.3,91.8,11.1,3.3,0.2,0,10,2023-01-19T08:57:57,2023-01-19T15:58:00,0.92,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,ENRY,01485099999,01494099999,01484399999,01490099999,01480099999"
Oslo,1/20/2023,-2,-8,-4.3,-5.3,-13.3,-8.1,-6.1,87.4,0,0,0,,0.2,21.8,29.4,17.6,16.7,1016.6,59.1,35.4,20.7,1.7,2,10,2023-01-20T08:56:10,2023-01-20T16:00:24,0.95,Partially cloudy,Clearing in the afternoon.,snow,"01485099999,01469099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,01480099999,ENGM"
Oslo,1/21/2023,-7.6,-12,-9.5,-8.5,-16,-12.2,-10.9,89.1,0,0,0,,0.2,21.4,19.9,17,335.1,1036.1,86.4,22.1,13.3,1.1,1,10,2023-01-21T08:54:20,2023-01-21T16:02:49,0,Partially cloudy,Partly cloudy throughout the day.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,1/22/2023,-6.3,-13.1,-10.3,-6.3,-19.2,-14.2,-11.7,89.7,0,0,0,snow,0.1,21.5,59.7,12.2,326.1,1039,94.9,11.4,4.4,0.4,0,10,2023-01-22T08:52:28,2023-01-22T16:05:17,0.02,Overcast,Cloudy skies throughout the day.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,1/23/2023,-0.7,-9,-4.4,-3.1,-16.5,-8.5,-5.8,90.2,0.197,100,4.17,snow,0,21.5,36.8,24.5,234.7,1036,93.6,28,8.8,0.8,1,10,2023-01-23T08:50:32,2023-01-23T16:07:45,0.05,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01480099999"
Oslo,1/24/2023,2.6,-0.8,0.6,1.6,-4.6,-1.3,0,96.1,0.1,100,4.17,"rain,snow",0,20.7,14.8,23.7,237.8,1029.7,90.8,10.5,4.9,0.4,0,10,2023-01-24T08:48:33,2023-01-24T16:10:16,0.09,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"01469099999,01492099999,D9780,01477099999,01493099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999"
Oslo,1/25/2023,4.4,1,2.9,4,-2.4,0.8,2.7,98.5,0,0,0,,0,18.6,22.5,25.8,239.6,1017.5,95.2,8.8,19.5,1.7,2,10,2023-01-25T08:46:31,2023-01-25T16:12:47,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"01485099999,ENRY,01469099999,01492099999,D9780,01494099999,01484399999,01493099999,01490099999,01477099999,01384099999,ENGM"
Oslo,1/26/2023,4,-2.7,0.5,1.7,-6.6,-2.3,-2.3,82.3,0,0,0,,0,17.5,21.8,14.6,7.4,1024.8,32.8,36.8,19.4,1.6,1,10,2023-01-26T08:44:27,2023-01-26T16:15:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01485099999,01469099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,01480099999,ENGM"
